Product, Price
Intel Core i7-13700K - Core i7 13th Gen Raptor Lake 16-Core (8P+8E) P-core Base Frequency: 3.4 GHz E-core Base Frequency: 2.5 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513700K,£428.39 
Intel Core i9-13900KF - Core i9 13th Gen Raptor Lake 24-Core (8P+16E) P-core Base Frequency: 3.0 GHz E-core Base Frequency: 2.2 GHz LGA 1700 125W None Integrated Graphics Desktop Processor - BX8071513,£567.59 
AMD Ryzen 7 5800X - Ryzen 7 5000 Series Vermeer (Zen 3) 8-Core 3.8 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000063WOF,£257.99 
AMD Ryzen 7 7800X3D - Ryzen 7 7000 Series 8-Core Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000910WOF,£415.19 
AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000926WOF,£214.79 
Intel Core i5-13400 Desktop Processor 10 cores (6 P-cores + 4 E-cores) 20MB Cache| up to 4.6 GHz - Box,£242.39 
Intel Core i7-13700 Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30MB Cache| up to 5.2 GHz - Box,£403.19 
AMD Ryzen 5 5500 - Ryzen 5 5000 Series 6-Core Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000457BOX,£101.99 
Intel Core i5-12400F - Core i5 12th Gen Alder Lake 6-Core 2.5 GHz LGA 1700 65W Desktop Processor - BX8071512400F,£157.19 
Intel Core i9-13900K - Core i9 13th Gen Raptor Lake 24-Core (8P+16E) P-core Base Frequency: 3.0 GHz E-core Base Frequency: 2.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513900,£593.99 
Intel Core i7 10th Gen - Core i7-10700K Comet Lake 8-Core 3.8 GHz LGA 1200 125W Desktop Processor w/ Intel UHD Graphics 630,£379.19 
Intel Core i3-10100 - Core i3 10th Gen Comet Lake Quad-Core 3.6 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110100,£127.19 
Intel Core i9-10850K Comet Lake 10-Core 3.6 GHz LGA 1200 125W  Desktop Processor Intel UHD Graphics 630 - BX8070110850K,£445.19 
Intel Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K,£443.99 
Intel Core i5-12400 - Core i5 12th Gen Alder Lake 6-Core 2.5 GHz LGA 1700 65W Intel UHD Graphics 730 Desktop Processor - BX8071512400,£178.79 
AMD Ryzen 5 4500 - Ryzen 5 4000 Series 6-Core Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000644BOX,£82.79 
AMD Ryzen 5 5600X - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.7 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000065BOX,£183.59 
Intel Core i3-12100F - Core i3 12th Gen Alder Lake Quad-Core 3.3 GHz LGA 1700 58W Desktop Processor - BX8071512100F,£97.19 
Intel Core i5-13400F Desktop Processor 10 cores (6 P-cores + 4 E-cores) 20MB Cache| up to 4.6 GHz - Box,£218.39 
Intel Core i5-12600KF - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Desktop Processor - BX8071512600KF,£229.19 
Intel Core i5-13600K - Core i5 13th Gen Raptor Lake 14-Core (6P+8E) 3.5 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513600K,£331.19 
Intel Core i3-13100F Desktop Processor 4 cores (4 P-cores + 0 E-cores) 12MB Cache| up to 4.5 GHz - Box,£123.59 
Intel Celeron G5905 - Celeron Comet Lake Dual-Core 3.5 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G5905,£41.99 
AMD Ryzen 7 5800X3D - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000651WOF,£364.79 
Intel Core i5-12600K - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512600K,£257.99 
AMD Ryzen 5 7600X - 6-Core 4.7 GHz - Socket AM5 - 105W Desktop Processor (100-100000593WOF),£259.19 
AMD Ryzen 9 5950X - Ryzen 9 5000 Series Vermeer (Zen 3) 16-Core 3.4 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000059WOF,£514.79 
Intel Core i7-12700K - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512700K,£328.79 
AMD Ryzen 5 5600 - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.5 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000927BOX,£157.19 
AMD Ryzen 9 7900X3D - Ryzen 9 7000 Series 12-Core 4.4 GHz Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000909WOF,£520.79 
AMD Ryzen 9 7950X3D - Ryzen 9 7000 Series 16-Core 4.2 GHz Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000908WOF,£711.59 
Intel Core i7-13700F Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30MB Cache| up to 5.2 GHz - Box,£375.59 
Intel Core i9-13900 Desktop Processor - 24 cores (8 P-cores + 16 E-cores) - 36MB Cache| up to 5.6 GHz - Box,£590.39 
Intel Core i7-12700KF - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Desktop Processor - BX8071512700KF,£299.99 
Intel Core i9-12900KF - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Desktop Processor - BX8071512900KF,£416.39 
AMD Ryzen Threadripper PRO 5955WX - Chagall PRO (Zen 3) 16-Core 4.0 GHz Socket sWRX8 280W Desktop Processor - 100-100000447WOF,£1112.39 
Intel Core i7-13700K - Core i7 13th Gen Raptor Lake 16-Core (8P+8E) P-core Base Frequency: 3.4 GHz E-core Base Frequency: 2.5 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513700K,£428.39 
Intel Core i9-13900KF - Core i9 13th Gen Raptor Lake 24-Core (8P+16E) P-core Base Frequency: 3.0 GHz E-core Base Frequency: 2.2 GHz LGA 1700 125W None Integrated Graphics Desktop Processor - BX8071513,£567.59 
AMD Ryzen 7 5800X - Ryzen 7 5000 Series Vermeer (Zen 3) 8-Core 3.8 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000063WOF,£257.99 
AMD Ryzen 7 7800X3D - Ryzen 7 7000 Series 8-Core Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000910WOF,£415.19 
AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000926WOF,£214.79 
Intel Core i5-13400 Desktop Processor 10 cores (6 P-cores + 4 E-cores) 20MB Cache| up to 4.6 GHz - Box,£242.39 
Intel Core i7-13700 Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30MB Cache| up to 5.2 GHz - Box,£403.19 
AMD Ryzen 5 5500 - Ryzen 5 5000 Series 6-Core Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000457BOX,£101.99 
Intel Core i5-12400F - Core i5 12th Gen Alder Lake 6-Core 2.5 GHz LGA 1700 65W Desktop Processor - BX8071512400F,£157.19 
Intel Core i9-13900K - Core i9 13th Gen Raptor Lake 24-Core (8P+16E) P-core Base Frequency: 3.0 GHz E-core Base Frequency: 2.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513900,£593.99 
Intel Core i7 10th Gen - Core i7-10700K Comet Lake 8-Core 3.8 GHz LGA 1200 125W Desktop Processor w/ Intel UHD Graphics 630,£379.19 
Intel Core i3-10100 - Core i3 10th Gen Comet Lake Quad-Core 3.6 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110100,£127.19 
Intel Core i9-10850K Comet Lake 10-Core 3.6 GHz LGA 1200 125W  Desktop Processor Intel UHD Graphics 630 - BX8070110850K,£445.19 
Intel Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K,£443.99 
Intel Core i5-12400 - Core i5 12th Gen Alder Lake 6-Core 2.5 GHz LGA 1700 65W Intel UHD Graphics 730 Desktop Processor - BX8071512400,£178.79 
AMD Ryzen 5 4500 - Ryzen 5 4000 Series 6-Core Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000644BOX,£82.79 
AMD Ryzen 5 5600X - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.7 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000065BOX,£183.59 
Intel Core i3-12100F - Core i3 12th Gen Alder Lake Quad-Core 3.3 GHz LGA 1700 58W Desktop Processor - BX8071512100F,£97.19 
Intel Core i5-13400F Desktop Processor 10 cores (6 P-cores + 4 E-cores) 20MB Cache| up to 4.6 GHz - Box,£218.39 
Intel Core i5-12600KF - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Desktop Processor - BX8071512600KF,£229.19 
Intel Core i5-13600K - Core i5 13th Gen Raptor Lake 14-Core (6P+8E) 3.5 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513600K,£331.19 
Intel Core i3-13100F Desktop Processor 4 cores (4 P-cores + 0 E-cores) 12MB Cache| up to 4.5 GHz - Box,£123.59 
Intel Celeron G5905 - Celeron Comet Lake Dual-Core 3.5 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G5905,£41.99 
AMD Ryzen 7 5800X3D - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000651WOF,£364.79 
Intel Core i5-12600K - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512600K,£257.99 
AMD Ryzen 5 7600X - 6-Core 4.7 GHz - Socket AM5 - 105W Desktop Processor (100-100000593WOF),£259.19 
AMD Ryzen 9 5950X - Ryzen 9 5000 Series Vermeer (Zen 3) 16-Core 3.4 GHz Socket AM4 105W None Integrated Graphics Desktop Processor - 100-100000059WOF,£514.79 
Intel Core i7-12700K - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512700K,£328.79 
AMD Ryzen 5 5600 - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.5 GHz Socket AM4 65W None Integrated Graphics Desktop Processor - 100-100000927BOX,£157.19 
AMD Ryzen 9 7900X3D - Ryzen 9 7000 Series 12-Core 4.4 GHz Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000909WOF,£520.79 
AMD Ryzen 9 7950X3D - Ryzen 9 7000 Series 16-Core 4.2 GHz Socket AM5 120W AMD Radeon Graphics Desktop Processor - 100-100000908WOF,£711.59 
Intel Core i7-13700F Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30MB Cache| up to 5.2 GHz - Box,£375.59 
Intel Core i9-13900 Desktop Processor - 24 cores (8 P-cores + 16 E-cores) - 36MB Cache| up to 5.6 GHz - Box,£590.39 
Intel Core i7-12700KF - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Desktop Processor - BX8071512700KF,£299.99 
Intel Core i9-12900KF - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Desktop Processor - BX8071512900KF,£416.39 
AMD Ryzen Threadripper PRO 5955WX - Chagall PRO (Zen 3) 16-Core 4.0 GHz Socket sWRX8 280W Desktop Processor - 100-100000447WOF,£1112.39 
Intel E8500 - Core 2 Duo Wolfdale Dual-Core 3.167 GHz LGA 775 65W None Integrated Graphics Desktop Processor - AT80570PJ0876M,£53.99 
Intel Core i5 2nd Gen - Core i5-2500 Sandy Bridge Quad-Core 3.3 GHz (3.7 GHz Turbo Boost) LGA 1155 95W Desktop Processor Intel HD Graphics 2000,£145.19 
Intel Core i5 2nd Gen - Core i5-2400 Sandy Bridge Quad-Core 3.1 GHz (3.4 GHz Turbo Boost) LGA 1155 95W Desktop Processor,£119.99 
Intel Core 2 Duo E7500 Wolfdale Dual-Core 2.93 GHz LGA 775 65W Desktop ProcessorAT80571PH0773M never used. Replacement only.,£55.19 
Intel Pentium G2140 Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W Desktop Processor Intel HD Graphics,£65.99 
Intel Core i5-13500 Desktop Processor 14 cores (6 P-cores + 8 E-cores) 24MB Cache| up to 4.8 GHz - Box,£259.19 
Intel Core i9-12900KS - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.4 GHz LGA 1700 150W Intel UHD Graphics 770 Desktop Processor - BX8071512900KS,£499.19 
Intel Core i7-10700KF - Core i7 10th Gen Comet Lake 8-Core 3.8 GHz LGA 1200 125W None Integrated Graphics Desktop Processor - BX8070110700KF,£400.79 
AMD Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core Socket AM4 105W Desktop Processor - 100-000000061A,£613.19 
